159082912,3,29,2,22,1,4,4,2.6626
157072835,3,28,2,22,1,3,3,3.739
1380637026,3,37,3,-1,1,3,3,3.7324
158082931,3,29,2,22,1,4,2,3.7368
1170067,3,2,1,1,1,3,4,2.9593
163033306,3,33,2,31,1,3,4,3.0314
158133006,3,30,2,24,1,3,2,4.2697
1420638032,3,38,3,-1,1,3,2,2.848
159143129,3,31,2,24,1,4,4,3.8001
150034306,3,43,4,1,1,1,4,2.6189
148215027,3,50,4,6,1,3,2,2.3242
153131632,3,16,2,13,1,4,3,2.5418
146144813,3,48,4,2,1,4,3,1.4784
150154944,3,49,4,3,1,4,4,1.5314
1380535021,3,35,3,-1,1,3,3,3.755
1060517,2,5,1,-1,1,-1,2,2.9863
150154933,3,49,4,3,1,4,4,1.9251
158192729,3,27,2,26,1,3,2,2.637
150234434,3,44,4,0,1,5,4,1.5376
1420638020,3,38,3,-1,1,3,2,2.2924
159133013,3,30,2,24,1,3,4,3.9564
1381328027,3,28,3,-1,1,4,3,2.2766
1060213,2,2,1,-1,1,-1,2,2.8095
146144816,3,48,4,2,1,4,3,2.17
146154917,3,49,4,3,1,3,3,1.9047
1381228018,3,28,3,-1,1,3,3,2.7618
1160781,3,3,1,2,1,3,3,2.9433
1400638007,3,38,3,-1,1,3,4,3.4314
1060320,2,3,1,-1,1,-1,2,3.1949
150124811,3,48,4,2,1,3,4,2.3564
150234421,3,44,4,0,1,5,4,1.5001
154112030,3,20,2,11,1,3,2,2.0951
158192733,3,27,2,26,1,3,2,2.7413
161083320,3,33,2,34,1,4,3,2.7413
146264640,3,46,4,0,1,5,3,1.1564
158082905,3,29,2,22,1,4,2,4.408
154071513,3,15,2,11,1,3,2,2.3966
1160468,3,1,1,1,1,1,3,2.4399
159052236,3,22,2,22,1,1,4,3.3876
157112407,3,24,2,24,1,4,3,3.3309
1400535033,3,35,3,-1,1,3,4,4.6314
154171906,3,19,2,16,1,4,2,3.8864
1400737033,3,37,3,-1,1,4,4,4.0126
159052321,3,23,2,22,1,1,4,7.3126
148154940,3,49,4,3,1,3,2,1.8956
148164925,3,49,4,3,1,4,2,1.6394
159192727,3,27,2,26,1,3,4,2.8064
163043216,3,32,2,32,1,1,4,4.3064
150124819,3,48,4,2,1,3,4,2.4251
154141610,3,16,2,13,1,4,2,2.5962
150295002,3,50,4,0,1,5,4,3.0876
150074542,3,45,4,1,1,4,4,1.9876
146144832,3,48,4,2,1,4,3,2.2743
157112436,3,24,2,24,1,4,3,3.3989
1050407,2,4,1,-1,1,-1,4,2.9814
148134844,3,48,4,2,1,3,2,2.7913
150074506,3,45,4,1,1,4,4,2.6689
159052331,3,23,2,22,1,1,4,3.5189
155051430,3,14,2,11,1,1,4,3.2654
153071520,3,15,2,11,1,3,3,1.9907
154181732,3,17,2,16,1,3,2,3.1608
146264643,3,46,4,0,1,5,3,1.9364
159122530,3,25,2,24,1,4,4,2.6064
1160774,3,3,1,2,1,3,3,2.4513
1170364,3,3,1,2,1,4,4,2.3992
1401329040,3,29,3,-1,1,4,4,2.4439
146134842,3,48,4,2,1,3,3,2.0906
150224342,3,43,4,0,1,5,4,1.3189
159052223,3,22,2,22,1,1,4,3.0876
157123018,3,30,2,24,1,3,3,4.1019
1400638039,3,38,3,-1,1,3,4,2.2251
157123024,3,30,2,24,1,3,3,3.4533
158082928,3,29,2,22,1,4,2,4.6892
155181718,3,17,2,16,1,3,4,2.8731
1160521,3,2,1,1,1,3,3,3.7687
153171916,3,19,2,16,1,4,3,2.7844
162043225,3,32,2,32,1,1,2,2.4715
1400536036,3,36,3,-1,1,3,4,3.5626
153112028,3,20,2,11,1,3,3,3.5236
158072903,3,29,2,22,1,3,2,2.8366
150321105,3,11,4,0,1,5,4,1.9251
157072816,3,28,2,22,1,3,3,2.4919
162083308,3,33,2,34,1,4,2,2.9341
150234435,3,44,4,0,1,5,4,1.7501
150154906,3,49,4,3,1,4,4,2.8439
150234428,3,44,4,0,1,5,4,1.8876
157123133,3,31,2,24,1,3,3,4.0928
146034333,3,43,4,1,1,1,3,1.9138
154171726,3,17,2,16,1,4,2,3.247
155181728,3,17,2,16,1,3,4,2.8821
154181924,3,19,2,16,1,3,2,3.8252
146134833,3,48,4,2,1,3,3,1.5986
159072814,3,28,2,22,1,3,4,2.7189
1420536001,3,36,3,-1,1,3,2,3.0816
148310130,3,1,4,0,1,5,2,1.8911
159133109,3,31,2,24,1,3,4,3.0814
1421328027,3,28,3,-1,1,4,2,2.0884
1060217,2,2,1,-1,1,-1,2,3.3673
154132120,3,21,2,12,1,4,2,3.3536
148134827,3,48,4,2,1,3,2,1.721
157182602,3,26,2,26,1,3,3,3.349
158082828,3,28,2,22,1,4,2,4.637
155122007,3,20,2,11,1,3,4,4.2473
158082922,3,29,2,22,1,4,2,2.3898
155191921,3,19,2,16,1,4,4,2.347
158192710,3,27,2,26,1,3,2,2.7481
146164914,3,49,4,3,1,4,3,1.7392
148154948,3,49,4,3,1,3,2,2.4625
158133102,3,31,2,24,1,3,2,4.4284
1380738026,3,38,3,-1,1,4,3,3.4058
146274730,3,47,4,0,1,5,3,1.3582
157112425,3,24,2,24,1,4,3,3.7685
150044315,3,43,4,1,1,3,4,1.3626
150144937,3,49,4,3,1,3,4,1.9501
157112437,3,24,2,24,1,4,3,2.7436
157062218,3,22,2,22,1,2,3,3.5032
1030409,2,4,1,-1,1,-1,3,2.603
1420536017,3,36,3,-1,1,3,2,2.3605
157082815,3,28,2,22,1,4,3,2.9839
1030709,2,7,1,-1,1,-1,3,2.3808
1030112,2,1,1,-1,1,-1,3,2.7708
150224321,3,43,4,0,1,5,4,2.1751
1160524,3,2,1,1,1,3,3,2.5556
154181723,3,17,2,16,1,3,2,2.1994
1050816,2,8,1,-1,1,-1,4,2.8564
1420638035,3,38,3,-1,1,3,2,3.1496
146074529,3,45,4,1,1,2,3,1.424
1180336,3,4,1,2,1,3,2,6.551
161083332,3,33,2,34,1,4,3,2.8864
150124836,3,48,4,2,1,3,4,2.0689
148274735,3,47,4,0,1,5,2,1.3174
153131539,3,15,2,13,1,4,3,2.5486
146154947,3,49,4,3,1,3,3,2.009
148234342,3,43,4,0,1,5,2,1.5782
155142004,3,20,2,12,1,4,4,3.1361
146074526,3,45,4,1,1,2,3,1.0748
154171934,3,19,2,16,1,4,2,2.1971
150254635,3,46,4,0,1,5,4,1.0064
153171917,3,19,2,16,1,4,3,2.5327
155122005,3,20,2,11,1,3,4,3.8277
148044329,3,43,4,1,1,3,2,1.7188
1160500,3,1,1,1,1,3,3,2.3243
146215011,3,50,4,6,1,3,3,1.755
1380737021,3,37,3,-1,1,4,3,3.2403
163053236,3,32,2,32,1,3,4,2.4251
159072928,3,29,2,22,1,3,4,2.3689
1170369,3,4,1,2,1,4,4,3.5738
1400535038,3,35,3,-1,1,3,4,4.2751
163053230,3,32,2,32,1,3,4,3.1189
148234325,3,43,4,0,1,5,2,2.1927
1420638013,3,38,3,-1,1,3,2,3.1677
159072912,3,29,2,22,1,3,4,2.6626
150144938,3,49,4,3,1,3,4,1.0501
158143103,3,31,2,24,1,4,2,3.0928
1420941006,3,41,3,-1,1,1,2,2.7845
1380738035,3,38,3,-1,1,4,3,3.1519
146074524,3,45,4,1,1,2,3,1.1927
161083321,3,33,2,34,1,4,3,6.8592
159143016,3,30,2,24,1,4,4,4.0376
159122536,3,25,2,24,1,4,4,3.5626
1401328039,3,28,3,-1,1,4,4,2.3376
161083304,3,33,2,34,1,4,3,3.4239
1160537,3,5,1,1,1,2,3,3.0749
157112422,3,24,2,24,1,4,3,2.9635
150124834,3,48,4,2,1,3,4,2.2001
1170081,3,5,1,1,1,2,4,2.5329
150234445,3,44,4,0,1,5,4,1.2126
1420638015,3,38,3,-1,1,3,2,2.9999
150310126,3,1,4,0,1,5,4,1.4501
146134808,3,48,4,2,1,3,3,5.3106
150284836,3,48,4,0,1,5,4,1.7439
157072912,3,29,2,22,1,3,3,2.6642
1421329017,3,29,3,-1,1,4,2,2.4285
1160784,3,4,1,2,1,3,3,3.5692
159122507,3,25,2,24,1,4,4,3.0689
155151532,3,15,2,13,1,4,4,2.5601
157052211,3,22,2,22,1,1,3,3.8774
155142122,3,21,2,12,1,4,4,3.898
154171737,3,17,2,16,1,4,2,3.086
159062326,3,23,2,22,1,2,4,2.7876
159062219,3,22,2,22,1,2,4,3.3751
1421329001,3,29,3,-1,1,4,2,3.3922
146215028,3,50,4,6,1,3,3,2.0226
159072817,3,28,2,22,1,3,4,1.9501
157112434,3,24,2,24,1,4,3,4.1994
157082829,3,28,2,22,1,4,3,2.9431
150154939,3,49,4,3,1,4,4,1.9689
150234424,3,44,4,0,1,5,4,2.6251
1380941012,3,41,3,-1,1,1,3,3.238
148044320,3,43,4,1,1,3,2,1.0952
159122440,3,24,2,24,1,4,4,3.9189
153051333,3,13,2,11,1,1,3,2.705
148234333,3,43,4,0,1,5,2,1.8934
150044313,3,43,4,1,1,3,4,1.3001
161033316,3,33,2,31,1,3,3,2.8774
158062332,3,23,2,22,1,2,2,3.0928
1170009,3,1,1,1,1,1,4,2.7257
154141618,3,16,2,13,1,4,2,2.2447
150064517,3,45,4,1,1,2,4,2.1189
155122016,3,20,2,11,1,3,4,7.2608
158122519,3,25,2,24,1,4,2,3.4057
162043230,3,32,2,32,1,1,2,2.8615
155051434,3,14,2,11,1,1,4,3.4354
1380535005,3,35,3,-1,1,3,3,3.2403
157123014,3,30,2,24,1,3,3,3.1654
158052318,3,23,2,22,1,1,2,6.9046
150044332,3,43,4,1,1,3,4,1.3626
148284842,3,48,4,0,1,5,2,1.6054
157062225,3,22,2,22,1,2,3,3.6189
1030522,2,5,1,-1,1,-1,3,3.2175
161083302,3,33,2,34,1,4,3,3.0792
148244405,3,44,4,0,1,5,2,2.5237
1420638019,3,38,3,-1,1,3,2,3.1088
163043217,3,32,2,32,1,1,4,3.5376
146154902,3,49,4,3,1,3,3,2.365
1050212,2,2,1,-1,1,-1,4,3.2814
157182622,3,26,2,26,1,3,3,2.832
146304903,3,49,4,0,1,5,3,2.3741
1420738018,3,38,3,-1,1,4,2,3.5986
157062310,3,23,2,22,1,2,3,3.9023
1400941003,3,41,3,-1,1,1,4,2.0689
157052214,3,22,2,22,1,1,3,3.1835
155122112,3,21,2,11,1,3,4,2.796
1401229033,3,29,3,-1,1,3,4,2.7064
157112440,3,24,2,24,1,4,3,3.9159
146074517,3,45,4,1,1,2,3,1.7051
146310117,3,1,4,0,1,5,3,1.6961
158122425,3,24,2,24,1,4,2,3.2765
1400637018,3,37,3,-1,1,3,4,3.6564
148310149,3,1,4,0,1,5,2,1.6507
159192611,3,26,2,26,1,3,4,3.4814
148074520,3,45,4,1,1,2,2,1.6031
1420638002,3,38,3,-1,1,3,2,3.3423
1400638018,3,38,3,-1,1,3,4,3.0001
155081625,3,16,2,11,1,3,4,2.9842
161043236,3,32,2,32,1,1,3,2.5599
154051330,3,13,2,11,1,1,2,3.1903
153112124,3,21,2,11,1,3,3,3.2923
1380942006,3,42,3,-1,1,1,3,3.8775
163053233,3,32,2,32,1,3,4,3.0376
1420942010,3,42,3,-1,1,1,2,2.7686
1380638010,3,38,3,-1,1,3,3,3.3945
1060820,2,8,1,-1,1,-1,2,3.238
157082833,3,28,2,22,1,4,3,2.9159
146215013,3,50,4,6,1,3,3,1.8684
1421328032,3,28,3,-1,1,4,2,2.4557
148310117,3,1,4,0,1,5,2,2.0906
158062205,3,22,2,22,1,2,2,2.4511
158062227,3,22,2,22,1,2,2,3.6506
157112409,3,24,2,24,1,4,3,3.2402
150224336,3,43,4,0,1,5,4,1.4126
148264623,3,46,4,0,1,5,2,0.7029
1160575,3,5,1,1,1,4,3,2.6803
146034322,3,43,4,1,1,1,3,1.0816
155051416,3,14,2,11,1,1,4,2.9229
157062322,3,23,2,22,1,2,3,3.7935
162083332,3,33,2,34,1,4,2,2.8864
146295033,3,50,4,0,1,5,3,2.111
155151514,3,15,2,13,1,4,4,2.9728
157182727,3,27,2,26,1,3,3,3.2538
148244431,3,44,4,0,1,5,2,1.5963
1400536026,3,36,3,-1,1,3,4,3.3876
155151613,3,16,2,13,1,4,4,3.2722
150064522,3,45,4,1,1,2,4,1.2376
148295036,3,50,4,0,1,5,2,1.9841
157123016,3,30,2,24,1,3,3,4.0474
1381229028,3,29,3,-1,1,3,3,3.229
157052329,3,23,2,22,1,1,3,2.9953
1421228035,3,28,3,-1,1,3,2,3.4058
154171733,3,17,2,16,1,4,2,3.2493
1050501,2,5,1,-1,1,-1,4,2.2626
150064525,3,45,4,1,1,2,4,1.5939
1180034,3,2,1,1,1,1,2,2.3401
153131526,3,15,2,13,1,4,3,2.925
1421328009,3,28,3,-1,1,4,2,2.8956
159052233,3,22,2,22,1,1,4,3.5814
1401328013,3,28,3,-1,1,4,4,3.1376
157182716,3,27,2,26,1,3,3,3.2107
153171932,3,19,2,16,1,4,3,2.5395
146304901,3,49,4,0,1,5,3,2.0906
1420536040,3,36,3,-1,1,3,2,2.1042
1030116,2,1,1,-1,1,-1,3,1.9953
1401229032,3,29,3,-1,1,3,4,2.4189
153131535,3,15,2,13,1,4,3,2.9794
155051320,3,13,2,11,1,1,4,3.22
150154910,3,49,4,3,1,4,4,1.5751
1380941017,3,41,3,-1,1,1,3,3.6258
153071625,3,16,2,11,1,3,3,2.9023
146295040,3,50,4,0,1,5,3,2.1632
159062224,3,22,2,22,1,2,4,3.0001
1380738031,3,38,3,-1,1,4,3,2.6983
1380738013,3,38,3,-1,1,4,3,3.1632
150234432,3,44,4,0,1,5,4,1.7751
161083334,3,33,2,34,1,4,3,2.2833
155151513,3,15,2,13,1,4,4,2.4785
1030620,2,6,1,-1,1,-1,3,2.5032
157062341,3,23,2,22,1,2,3,3.3694
159082930,3,29,2,22,1,4,4,3.3939
1170332,3,4,1,2,1,3,4,3.5693
146074520,3,45,4,1,1,2,3,1.3401
1060502,2,5,1,-1,1,-1,2,1.653
150295008,3,50,4,0,1,5,4,1.8626
1381329017,3,29,3,-1,1,4,3,2.4262
1030505,2,5,1,-1,1,-1,3,3.0044
154141631,3,16,2,13,1,4,2,2.5463
153071510,3,15,2,11,1,3,3,3.0248
159192718,3,27,2,26,1,3,4,2.5189
146274705,3,47,4,0,1,5,3,3.2108
154112028,3,20,2,11,1,3,2,3.5236
154171712,3,17,2,16,1,4,2,2.8275
148310142,3,1,4,0,1,5,2,1.4512
146074530,3,45,4,1,1,2,3,0.9954
155051408,3,14,2,11,1,1,4,2.9842
1030622,2,6,1,-1,1,-1,3,2.1359
157052341,3,23,2,22,1,1,3,3.3649
1170069,3,2,1,1,1,3,4,3.7688
146215021,3,50,4,6,1,3,3,1.3559
159052313,3,23,2,22,1,1,4,2.9564
153171732,3,17,2,16,1,4,3,3.1608
157112433,3,24,2,24,1,4,3,4.1155
148284812,3,48,4,0,1,5,2,1.551
1380738040,3,38,3,-1,1,4,3,2.2902
148264646,3,46,4,0,1,5,2,0.6575
159133014,3,30,2,24,1,3,4,3.1439
157082810,3,28,2,22,1,4,3,3.0021
153161712,3,17,2,16,1,3,3,2.8275
159082821,3,28,2,22,1,4,4,4.7126
150144906,3,49,4,3,1,3,4,2.7876
1170073,3,2,1,1,1,3,4,3.1838
150124848,3,48,4,2,1,3,4,2.3564
148074533,3,45,4,1,1,2,2,1.551
159133025,3,30,2,24,1,3,4,3.4439
150074513,3,45,4,1,1,4,4,1.3501
1420941028,3,41,3,-1,1,1,2,2.0226
157112517,3,25,2,24,1,4,3,3.696
153051306,3,13,2,11,1,1,3,2.3694
163083315,3,33,2,34,1,4,4,1.9126
162083324,3,33,2,34,1,4,2,2.5463
154071521,3,15,2,11,1,3,2,2.0951
146234341,3,43,4,0,1,5,3,1.4262
158122418,3,24,2,24,1,4,2,4.2674
158192630,3,26,2,26,1,3,2,3.9318
155081629,3,16,2,11,1,3,4,3.0363
155051331,3,13,2,11,1,1,4,3.0114
150074530,3,45,4,1,1,4,4,1.9189
157082935,3,29,2,22,1,4,3,3.018
158072912,3,29,2,22,1,3,2,2.6642
1180042,3,1,1,1,1,3,2,3.0476
1060201,2,2,1,-1,1,-1,2,4.0498
150254641,3,46,4,0,1,5,4,1.1814
146244426,3,44,4,0,1,5,3,1.6575
1420535028,3,35,3,-1,1,3,2,3.399
1400637021,3,37,3,-1,1,3,4,5.6939
148134814,3,48,4,2,1,3,2,1.5487
1050606,2,6,1,-1,1,-1,4,3.4751
148034313,3,43,4,1,1,1,2,1.3083
155181704,3,17,2,16,1,3,4,3.9887
1180004,3,1,1,1,1,1,2,3.0476
154051304,3,13,2,11,1,1,2,3.832
1060106,2,1,1,-1,1,-1,2,3.2516
150144901,3,49,4,3,1,3,4,2.1189
158082908,3,29,2,22,1,4,2,2.9159
158143008,3,30,2,24,1,4,2,4.1744
153122009,3,20,2,12,1,4,3,4.3966
155151502,3,15,2,13,1,4,4,3.4513
155191935,3,19,2,16,1,4,4,2.6009
1160515,3,2,1,1,1,3,3,3.3152
163083323,3,33,2,34,1,4,4,2.7626
150124833,3,48,4,2,1,3,4,2.2814
159072903,3,29,2,22,1,3,4,2.8376
157123102,3,31,2,24,1,3,3,3.0452
157062321,3,23,2,22,1,2,3,7.3059
146084505,3,45,4,1,1,4,3,2.789
159122434,3,24,2,24,1,4,4,4.2001
1170380,3,4,1,2,1,4,4,3.508
158133026,3,30,2,24,1,3,2,4.0973
1380737036,3,37,3,-1,1,4,3,5.1292
157072914,3,29,2,22,1,3,3,2.9205
158133122,3,31,2,24,1,3,2,3.6257
1401328019,3,28,3,-1,1,4,4,2.5064
154171723,3,17,2,16,1,4,2,2.1994
159192709,3,27,2,26,1,3,4,2.8126
146164915,3,49,4,3,1,4,3,2.0317
157062313,3,23,2,22,1,2,3,2.959
150284838,3,48,4,0,1,5,4,1.4814
155142111,3,21,2,12,1,4,4,4.0114
146154941,3,49,4,3,1,3,3,1.78
1030320,2,3,1,-1,1,-1,3,2.5282
157133106,3,31,2,24,1,4,3,4.1245
148284817,3,48,4,0,1,5,2,1.2131
158052311,3,23,2,22,1,1,2,3.9386
157123015,3,30,2,24,1,3,3,3.7957
158133031,3,30,2,24,1,3,2,3.1563
146321103,3,11,4,0,1,5,3,3.1246
158143102,3,31,2,24,1,4,2,3.4125
146084512,3,45,4,1,1,4,3,1.4784
153161935,3,19,2,16,1,3,3,2.5191
148215011,3,50,4,6,1,3,2,1.7732
1401228028,3,28,3,-1,1,3,4,2.1189
158052233,3,22,2,22,1,1,2,3.5123
146154907,3,49,4,3,1,3,3,2.8593
154181925,3,19,2,16,1,3,2,2.7141
158082834,3,28,2,22,1,4,2,2.6211
146034348,3,43,4,1,1,1,3,1.4625
155051415,3,14,2,11,1,1,4,2.5398
148264605,3,46,4,0,1,5,2,2.4625
155142007,3,20,2,12,1,4,4,4.2473
148154921,3,49,4,3,1,3,2,1.6779
153112001,3,20,2,11,1,3,3,4.6347
1030720,2,7,1,-1,1,-1,3,3.3105
1420536034,3,36,3,-1,1,3,2,3.6394
158062340,3,23,2,22,1,2,2,3.5622
1050118,2,1,1,-1,1,-1,4,2.6814
1160491,3,1,1,1,1,3,3,3.4195
146154939,3,49,4,3,1,3,3,2.2471
159133023,3,30,2,24,1,3,4,2.6314
1420941023,3,41,3,-1,1,1,2,3.3219
148215020,3,50,4,6,1,3,2,1.6485
1030122,2,1,1,-1,1,-1,3,3.0021
155181715,3,17,2,16,1,3,4,3.7619
150074526,3,45,4,1,1,4,4,1.5876
162083333,3,33,2,34,1,4,2,3.2969
1380536001,3,36,3,-1,1,3,3,3.0884
148084506,3,45,4,1,1,4,2,2.687
1380535038,3,35,3,-1,1,3,3,4.263
1420535004,3,35,3,-1,1,3,2,3.0906
154071611,3,16,2,11,1,3,2,3.222
1170024,3,2,1,1,1,1,4,3.1883
1170080,3,5,1,1,1,2,4,4.1679
153122034,3,20,2,12,1,4,3,3.0746
159192736,3,27,2,26,1,3,4,1.6939
157133033,3,30,2,24,1,4,3,3.7459
1030822,2,8,1,-1,1,-1,3,2.7912
155081519,3,15,2,11,1,3,4,2.3765
150284807,3,48,4,0,1,5,4,3.4126
162033329,3,33,2,31,1,3,2,4.8343
163053224,3,32,2,32,1,3,4,3.0751
1420942013,3,42,3,-1,1,1,2,4.6258
158082838,3,28,2,22,1,4,2,2.9454
1400738010,3,38,3,-1,1,4,4,2.5814
153112125,3,21,2,11,1,3,3,2.7322
1180349,3,3,1,2,1,4,2,2.8344
148321117,3,11,4,0,1,5,2,2.7777
146074533,3,45,4,1,1,2,3,1.5736
154171925,3,19,2,16,1,4,2,2.7141
162043236,3,32,2,32,1,1,2,2.2198
1180342,3,3,1,2,1,4,2,2.7278
148034347,3,43,4,1,1,1,2,1.3174
1160779,3,3,1,2,1,3,3,2.3243
159052339,3,23,2,22,1,1,4,4.0001
148044322,3,43,4,1,1,3,2,0.8752
154071601,3,16,2,11,1,3,2,3.4959
157112503,3,25,2,24,1,4,3,5.4601
154171713,3,17,2,16,1,4,2,3.5712
1030819,2,8,1,-1,1,-1,3,2.5259
1050105,2,1,1,-1,1,-1,4,3.2751
148234328,3,43,4,0,1,5,2,1.1927
146244404,3,44,4,0,1,5,3,2.7006
158072918,3,29,2,22,1,3,2,2.578
148304942,3,49,4,0,1,5,2,1.7913
1421229023,3,29,3,-1,1,3,2,3.2834
1400535004,3,35,3,-1,1,3,4,3.0439
153161931,3,19,2,16,1,3,3,2.0769
163083302,3,33,2,34,1,4,4,2.7814
146164925,3,49,4,3,1,4,3,1.6235
153051327,3,13,2,11,1,1,3,3.222
153112006,3,20,2,11,1,3,3,3.7776
146044305,3,43,4,1,1,3,3,2.5373
148074506,3,45,4,1,1,2,2,2.6711
1420737031,3,37,3,-1,1,4,2,3.4739
1050117,2,1,1,-1,1,-1,4,2.8501
158062308,3,23,2,22,1,2,2,3.7073
155122019,3,20,2,11,1,3,4,2.7325
155122010,3,20,2,11,1,3,4,3.5851
157072802,3,28,2,22,1,3,3,3.3672
154132133,3,21,2,12,1,4,2,2.544
159052311,3,23,2,22,1,1,4,3.9064
146244431,3,44,4,0,1,5,3,1.6008
153161921,3,19,2,16,1,3,3,2.2651
1421228036,3,28,3,-1,1,3,2,3.068
153131625,3,16,2,13,1,4,3,2.9023
150144935,3,49,4,3,1,3,4,1.7189
154141605,3,16,2,13,1,4,2,2.6053
154181734,3,17,2,16,1,3,2,2.4352
1381228015,3,28,3,-1,1,3,3,2.8367
154112009,3,20,2,11,1,3,2,4.3966
1170042,3,1,1,1,1,3,4,3.0477
159192731,3,27,2,26,1,3,4,2.4814
1050618,2,6,1,-1,1,-1,4,2.4064
148310103,3,1,4,0,1,5,2,2.2856
148074510,3,45,4,1,1,2,2,1.6485
162053212,3,32,2,32,1,3,2,3.4692
159133123,3,31,2,24,1,3,4,3.1564
162043234,3,32,2,32,1,1,2,3.8093
155151537,3,15,2,13,1,4,4,2.8413
159052336,3,23,2,22,1,1,4,5.0001
157123034,3,30,2,24,1,3,3,4.3059
1400536006,3,36,3,-1,1,3,4,3.8751
158072817,3,28,2,22,1,3,2,2.603
150321117,3,11,4,0,1,5,4,2.0126
155081631,3,16,2,11,1,3,4,2.6282
153051324,3,13,2,11,1,1,3,3.4692
155081616,3,16,2,11,1,3,4,2.6984
146284819,3,48,4,0,1,5,3,2.0725
158192721,3,27,2,26,1,3,2,7.6234
150224340,3,43,4,0,1,5,4,0.9501
146215018,3,50,4,6,1,3,3,1.1088
159122402,3,24,2,24,1,4,4,2.6876
154171928,3,19,2,16,1,4,2,2.3536
163083301,3,33,2,34,1,4,4,1.7814
148154938,3,49,4,3,1,3,2,1.746
150154919,3,49,4,3,1,4,4,1.6814
1180312,3,3,1,2,1,3,2,3.111
157082809,3,28,2,22,1,4,3,2.9953
150205020,3,50,4,6,1,3,4,2.6064
146044315,3,43,4,1,1,3,3,2.1836
158143007,3,30,2,24,1,4,2,4.34
150295007,3,50,4,0,1,5,4,1.2939
148284834,3,48,4,0,1,5,2,1.3605
1180047,3,1,1,1,1,3,2,1.619
1060603,2,6,1,-1,1,-1,2,3.043
155151506,3,15,2,13,1,4,4,3.1633
1400942042,3,42,3,-1,1,1,4,3.7314
1170337,3,4,1,2,1,3,4,2.6191
153171913,3,19,2,16,1,4,3,2.8796
150254613,3,46,4,0,1,5,4,0.9501
146084501,3,45,4,1,1,4,3,2.9002
159143027,3,30,2,24,1,4,4,4.1189
150254636,3,46,4,0,1,5,4,1.5064
1420535016,3,35,3,-1,1,3,2,3.3038
155151512,3,15,2,13,1,4,4,2.0159
146295039,3,50,4,0,1,5,3,1.8775
148295026,3,50,4,0,1,5,2,2.4058
157082930,3,29,2,22,1,4,3,3.374
155191715,3,17,2,16,1,4,4,3.7619
150034322,3,43,4,1,1,1,4,1.1064
153171712,3,17,2,16,1,4,3,2.8275
146264605,3,46,4,0,1,5,3,2.4489
1421328001,3,28,3,-1,1,4,2,3.1428
159192602,3,26,2,26,1,3,4,2.8439
1421228002,3,28,3,-1,1,3,2,2.8729
154071628,3,16,2,11,1,3,2,4.0089
1380942020,3,42,3,-1,1,1,3,4.9296
1381329035,3,29,3,-1,1,4,3,2.9228
150295035,3,50,4,0,1,5,4,2.5626
159122512,3,25,2,24,1,4,4,3.7189
150254630,3,46,4,0,1,5,4,1.9001
158133002,3,30,2,24,1,3,2,5.1926
146284843,3,48,4,0,1,5,3,1.6076
153171908,3,19,2,16,1,4,3,2.0724
146284802,3,48,4,0,1,5,3,2.3605
1380638039,3,38,3,-1,1,3,3,2.2176
146144815,3,48,4,2,1,4,3,2.2494
1160457,3,1,1,1,1,1,3,6.3651
155191906,3,19,2,16,1,4,4,3.9683
161083323,3,33,2,34,1,4,3,3.0429
158072926,3,29,2,22,1,3,2,2.1608
157082817,3,28,2,22,1,4,3,2.603
146304917,3,49,4,0,1,5,3,2.0498
159192614,3,26,2,26,1,3,4,2.6501
157182630,3,26,2,26,1,3,3,3.0474
158133111,3,31,2,24,1,3,2,3.9613
157182731,3,27,2,26,1,3,3,2.4375
1170074,3,2,1,1,1,3,4,2.5216
157072924,3,29,2,22,1,3,3,2.7005
150254633,3,46,4,0,1,5,4,1.3876
1421328010,3,28,3,-1,1,4,2,2.8457
158062220,3,22,2,22,1,2,2,3.2379
154171736,3,17,2,16,1,4,2,2.7232
1030511,2,5,1,-1,1,-1,3,3.1812
148074515,3,45,4,1,1,2,2,1.7256
157112421,3,24,2,24,1,4,3,3.3059
153122107,3,21,2,12,1,4,3,2.5849
1380737024,3,37,3,-1,1,4,3,4.9863
148144842,3,48,4,2,1,4,2,2.7913
1420941027,3,41,3,-1,1,1,2,2.4081
153131604,3,16,2,13,1,4,3,2.8003
150044302,3,43,4,1,1,3,4,2.2064
158052341,3,23,2,22,1,1,2,3.3649
154141601,3,16,2,13,1,4,2,3.4959
154071626,3,16,2,11,1,3,2,2.3513
1380738001,3,38,3,-1,1,4,3,2.6031
146295041,3,50,4,0,1,5,3,2.0634
161083318,3,33,2,34,1,4,3,2.2583
153051318,3,13,2,11,1,1,3,2.6551
155051315,3,13,2,11,1,1,4,3.8005
1160534,3,5,1,1,1,2,3,4.464
146034317,3,43,4,1,1,1,3,1.7868
154071629,3,16,2,11,1,3,2,2.9545
155142040,3,20,2,12,1,4,4,3.5828
159082806,3,28,2,22,1,4,4,2.4126
158062314,3,23,2,22,1,2,2,3.5803
153112019,3,20,2,11,1,3,3,2.6506
157052323,3,23,2,22,1,1,3,3.535
153122124,3,21,2,12,1,4,3,3.2923
1401228037,3,28,3,-1,1,3,4,3.3001
155051325,3,13,2,11,1,1,4,3.4785
155122037,3,20,2,11,1,3,4,2.3493
155181725,3,17,2,16,1,3,4,3.6917
1060302,2,3,1,-1,1,-1,2,4.4988
148295012,3,50,4,0,1,5,2,1.7913
